Date,Value
2005-09-01 00:00:00,100.30256050568153
2005-09-02 00:00:00,99.99581718763179
2005-09-06 00:00:00,102.23499816588648
2005-09-07 00:00:00,101.62152379921301
2005-09-08 00:00:00,101.06939962982774
2005-09-09 00:00:00,101.37612914477323
2005-09-12 00:00:00,101.28411305091043
2005-09-13 00:00:00,100.62463140414468
2005-09-14 00:00:00,100.56328274053473
2005-09-15 00:00:00,100.99270958270013
2005-09-16 00:00:00,100.3792367497049
2005-09-19 00:00:00,99.64307732523753
2005-09-20 00:00:00,98.95291597879294
2005-09-21 00:00:00,96.65240320738904
2005-09-22 00:00:00,97.3425599527989
2005-09-23 00:00:00,96.7616277016137
2005-09-26 00:00:00,97.37509439989593
2005-09-27 00:00:00,96.91499245908645
2005-09-28 00:00:00,96.39354185466703
2005-09-29 00:00:00,97.92722010295947
2005-09-30 00:00:00,99.17715476540654
2005-10-03 00:00:00,99.34689939794784
2005-10-04 00:00:00,97.64945615880099
2005-10-05 00:00:00,95.82855764840687
2005-10-06 00:00:00,95.13415396054279
2005-10-07 00:00:00,94.7637989487321
2005-10-10 00:00:00,93.8070580175415
2005-10-11 00:00:00,93.14351081760736
2005-10-12 00:00:00,91.35347651080833
2005-10-13 00:00:00,91.8164148746061
2005-10-14 00:00:00,93.49842986978796
2005-10-17 00:00:00,94.28542462530424
2005-10-18 00:00:00,92.98919288589805
2005-10-19 00:00:00,94.13111440926004
2005-10-20 00:00:00,92.74229160220162
2005-10-21 00:00:00,93.40584034526877
2005-10-24 00:00:00,94.87181826034929
2005-10-25 00:00:00,94.9489733683714
2005-10-26 00:00:00,94.06938754520291
2005-10-27 00:00:00,93.1126466140123
2005-10-28 00:00:00,95.75140254038476
2005-10-31 00:00:00,96.13718579616042
2005-11-01 00:00:00,94.51689766503569
2005-11-02 00:00:00,95.41191790470126
2005-11-03 00:00:00,94.73293474513703
2005-11-04 00:00:00,94.64035139314994
2005-11-07 00:00:00,95.18044486496981
2005-11-08 00:00:00,94.62491697665287
2005-11-09 00:00:00,95.44277439263121
2005-11-10 00:00:00,97.8963574424974
2005-11-11 00:00:00,98.79137150963089
2005-11-14 00:00:00,98.0661020750387
2005-11-15 00:00:00,98.05067383107371
2005-11-16 00:00:00,97.68031881926304
2005-11-17 00:00:00,99.19258918190361
2005-11-18 00:00:00,99.979590109952
2005-11-21 00:00:00,100.34993894923059
2005-11-22 00:00:00,101.66159893260176
2005-11-23 00:00:00,102.17083591649167
2005-11-25 00:00:00,102.52576114120436
2005-11-28 00:00:00,101.41470382143743
2005-11-29 00:00:00,101.59987206854464
2005-11-30 00:00:00,100.68942975744618
2005-12-01 00:00:00,102.0782525645046
2005-12-02 00:00:00,102.00108974081736
2005-12-05 00:00:00,101.07521301322184
2005-12-06 00:00:00,100.99805173266763
2005-12-07 00:00:00,100.21106160655043
2005-12-08 00:00:00,101.07521301322184
2005-12-09 00:00:00,101.30668605295328
2005-12-12 00:00:00,101.22952322926605
2005-12-13 00:00:00,101.92394080532735
2005-12-14 00:00:00,102.38687299659301
2005-12-15 00:00:00,101.46099626899749
2005-12-16 00:00:00,101.90850638883028
2005-12-19 00:00:00,100.65857172638319
2005-12-20 00:00:00,100.38080778222474
2005-12-21 00:00:00,101.04435498215885
2005-12-22 00:00:00,101.3642491652748
2005-12-23 00:00:00,101.62659103800038
2005-12-27 00:00:00,101.37968358177187
2005-12-28 00:00:00,101.16364650167053
2005-12-29 00:00:00,100.60811707022056
2005-12-30 00:00:00,99.84546737494354
2006-01-03 00:00:00,102.56923296276302
2006-01-04 00:00:00,103.03615642420182
2006-01-05 00:00:00,103.7676835956537
2006-01-06 00:00:00,104.67042044620595
2006-01-09 00:00:00,105.68210792027101
2006-01-10 00:00:00,106.38249855996038
2006-01-11 00:00:00,106.50701667113567
2006-01-12 00:00:00,106.22685792495994
2006-01-13 00:00:00,104.51477981120551
2006-01-17 00:00:00,104.48364327944304
2006-01-18 00:00:00,104.29687856417995
2006-01-19 00:00:00,105.52646572883309
2006-01-20 00:00:00,104.15679296534219
2006-01-23 00:00:00,104.74824698945609
2006-01-24 00:00:00,105.7599220120213
2006-01-25 00:00:00,105.37081264233281
2006-01-26 00:00:00,105.68210792027101
2006-01-27 00:00:00,107.26966792285018
2006-01-30 00:00:00,106.88055855316168
2006-01-31 00:00:00,107.1295947755122
2006-02-01 00:00:00,107.68991226786366
2006-02-02 00:00:00,107.20740886726253
2006-02-03 00:00:00,105.83774855527145
2006-02-06 00:00:00,106.10233981378468
2006-02-07 00:00:00,105.27742950648253
2006-02-08 00:00:00,105.04396232823196
2006-02-09 00:00:00,105.44863918558295
2006-02-10 00:00:00,105.4019476176578
2006-02-13 00:00:00,105.52646572883309
2006-02-14 00:00:00,106.30468446821008
2006-02-15 00:00:00,107.14514981167488
2006-02-16 00:00:00,108.06345414988967
2006-02-17 00:00:00,108.84167288926666
2006-02-21 00:00:00,108.96619100044192
2006-02-22 00:00:00,110.41367785568315
2006-02-23 00:00:00,110.11795162184492
2006-02-24 00:00:00,109.47980602980587
2006-02-27 00:00:00,109.54206508539352
2006-02-28 00:00:00,109.02845005602957
2006-03-01 00:00:00,109.55763257305601
2006-03-02 00:00:00,109.29304131454278
2006-03-03 00:00:00,108.84167288926666
2006-03-06 00:00:00,110.83391130563427
2006-03-07 00:00:00,109.23078225895516
2006-03-08 00:00:00,109.4331160183182
2006-03-09 00:00:00,110.53818507179606
2006-03-10 00:00:00,111.75221564384906
2006-03-13 00:00:00,111.33197129883557
2006-03-14 00:00:00,112.20357161762536
2006-03-15 00:00:00,114.16468595373034
2006-03-16 00:00:00,115.39427311838348
2006-03-17 00:00:00,116.70168682628675
2006-03-20 00:00:00,114.86509060135704
2006-03-21 00:00:00,113.18413501142776
2006-03-22 00:00:00,113.51098532552864
2006-03-23 00:00:00,114.18025499783032
2006-03-24 00:00:00,113.60300003610277
2006-03-27 00:00:00,112.48237439002477
2006-03-28 00:00:00,113.74308563494056
2006-03-29 00:00:00,116.24895153217196
2006-03-30 00:00:00,114.4590453187299
2006-03-31 00:00:00,114.84969052459587
2006-04-03 00:00:00,112.3495643322153
2006-04-04 00:00:00,111.9745480597456
2006-04-05 00:00:00,113.05271945245075
2006-04-06 00:00:00,112.39643863175758
2006-04-07 00:00:00,110.72447871323202
2006-04-10 00:00:00,109.39628657586854
2006-04-11 00:00:00,109.14626739379102
2006-04-12 00:00:00,109.0212593653331
2006-04-13 00:00:00,107.78682989028155
2006-04-17 00:00:00,107.30242202210364
2006-04-18 00:00:00,109.88068350598068
2006-04-19 00:00:00,111.41201740071779
2006-04-20 00:00:00,111.52139805836025
2006-04-21 00:00:00,111.53701449110996
2006-04-24 00:00:00,110.97448539466296
2006-04-25 00:00:00,110.19319498293102
2006-04-26 00:00:00,109.69316911942256
2006-04-27 00:00:00,110.7869835087514
2006-04-28 00:00:00,111.09949342312089
2006-05-01 00:00:00,109.38065764247226
2006-05-02 00:00:00,108.50561550649414
2006-05-03 00:00:00,108.6149961641366
2006-05-04 00:00:00,109.91192887212668
2006-05-05 00:00:00,111.88078383485283
2006-05-08 00:00:00,112.2401836745728
2006-05-09 00:00:00,112.2714290407188
2006-05-10 00:00:00,112.36519326561158
2006-05-11 00:00:00,109.91192887212668
2006-05-12 00:00:00,108.25559788699744
2006-05-15 00:00:00,109.69316911942256
2006-05-16 00:00:00,109.47440936671843
2006-05-17 00:00:00,107.19304136446117
2006-05-18 00:00:00,106.89616038348797
2006-05-19 00:00:00,106.67738813013726
2006-05-22 00:00:00,105.97423144732096
2006-05-23 00:00:00,105.2554458311084
2006-05-24 00:00:00,105.42732972168943
2006-05-25 00:00:00,107.42743161314239
2006-05-26 00:00:00,108.44311227355557
2006-05-30 00:00:00,107.58368657032713
2006-05-31 00:00:00,107.42743161314239
2006-06-01 00:00:00,109.67755112409205
2006-06-02 00:00:00,110.86510473702047
2006-06-05 00:00:00,111.02137219485182
2006-06-06 00:00:00,109.91192887212668
2006-06-07 00:00:00,110.34946244076234
2006-06-08 00:00:00,109.8494365772539
2006-06-09 00:00:00,110.86510473702047
2006-06-12 00:00:00,109.2400316186838
2006-06-13 00:00:00,107.81807681900837
2006-06-14 00:00:00,107.64619136584652
2006-06-15 00:00:00,109.52128366626071
2006-06-16 00:00:00,109.81817871046132
2006-06-19 00:00:00,108.83375747942155
2006-06-20 00:00:00,108.16184616275125
2006-06-21 00:00:00,109.536912599657
2006-06-22 00:00:00,108.39557202348898
2006-06-23 00:00:00,107.98929788422673
2006-06-26 00:00:00,109.06748177757846
2006-06-27 00:00:00,108.84872202487433
2006-06-28 00:00:00,109.22373829734403
2006-06-29 00:00:00,111.45569063852352
2006-06-30 00:00:00,111.99009321723914
2006-07-03 00:00:00,114.0177048978052
2006-07-05 00:00:00,113.92340059446698
2006-07-06 00:00:00,114.26918513576148
2006-07-07 00:00:00,113.7976557601165
2006-07-10 00:00:00,114.97649884661375
2006-07-11 00:00:00,114.94505517201992
2006-07-12 00:00:00,115.44802822225873
2006-07-13 00:00:00,113.65618830257368
2006-07-14 00:00:00,112.13154810045569
2006-07-17 00:00:00,112.05296642030979
2006-07-18 00:00:00,113.3889854414251
2006-07-19 00:00:00,116.09246873004037
2006-07-20 00:00:00,114.66213283126056
2006-07-21 00:00:00,112.52449579595476
2006-07-24 00:00:00,114.4892342734502
2006-07-25 00:00:00,115.27512966444836
2006-07-26 00:00:00,115.76239423761191
2006-07-27 00:00:00,114.8979030203508
2006-07-28 00:00:00,116.61116125988995
2006-07-31 00:00:00,116.07674610684806
2006-08-01 00:00:00,115.5266224767309
2006-08-02 00:00:00,115.5266224767309
2006-08-03 00:00:00,116.7683387662988
2006-08-04 00:00:00,118.51302810610551
2006-08-07 00:00:00,117.22415966486851
2006-08-08 00:00:00,115.30657333904219
2006-08-09 00:00:00,114.23775403549392
2006-08-10 00:00:00,114.47352579637491
2006-08-11 00:00:00,113.5304528989679
2006-08-14 00:00:00,114.58355115111466
2006-08-15 00:00:00,115.91957017222998
2006-08-16 00:00:00,116.2339236132569
2006-08-17 00:00:00,116.35967001939818
2006-08-18 00:00:00,116.39111212220124
2006-08-21 00:00:00,117.06698215845965
2006-08-22 00:00:00,118.12008041060643
2006-08-23 00:00:00,116.79976986656636
2006-08-24 00:00:00,117.34990607100978
2006-08-25 00:00:00,117.22415966486851
2006-08-28 00:00:00,118.67020404072358
2006-08-29 00:00:00,118.67020404072358
2006-08-30 00:00:00,119.53469368619392
2006-08-31 00:00:00,119.53469368619392
2006-09-01 00:00:00,118.9374053300814
2006-09-05 00:00:00,119.94335143055903
2006-09-06 00:00:00,119.3303530255805
2006-09-07 00:00:00,118.56017868598384
2006-09-08 00:00:00,119.77045287274866
2006-09-11 00:00:00,119.94335143055903
2006-09-12 00:00:00,121.49943216368935
2006-09-13 00:00:00,122.59968099571442
2006-09-14 00:00:00,122.59968099571442
2006-09-15 00:00:00,122.91403443674135
2006-09-18 00:00:00,122.20673330021535
2006-09-19 00:00:00,122.99262869121351
2006-09-20 00:00:00,122.59968099571442
2006-09-21 00:00:00,121.342243654745
2006-09-22 00:00:00,121.97096153933433
2006-09-25 00:00:00,121.89237985918842
2006-09-26 00:00:00,121.50211845283707
2006-09-27 00:00:00,122.55521670498383
2006-09-28 00:00:00,122.13083790921716
2006-09-29 00:00:00,121.9736619745991
2006-10-02 00:00:00,121.94221830000527
2006-10-03 00:00:00,123.12796531520357
2006-10-04 00:00:00,124.50343659582165
2006-10-05 00:00:00,125.26231942853663
2006-10-06 00:00:00,124.34534015578726
2006-10-09 00:00:00,125.18326488453536
2006-10-10 00:00:00,125.23069318414726
2006-10-11 00:00:00,124.89868560088776
2006-10-12 00:00:00,126.08443261608606
2006-10-13 00:00:00,127.3017948087016
2006-10-16 00:00:00,127.83933977957557
2006-10-17 00:00:00,127.20693820947776
2006-10-18 00:00:00,127.98162309741528
2006-10-19 00:00:00,127.66542863635046
2006-10-20 00:00:00,127.50733219631606
2006-10-23 00:00:00,128.10810594102847
2006-10-24 00:00:00,127.74448318035175
2006-10-25 00:00:00,128.39268522467606
2006-10-26 00:00:00,129.64167366168095
2006-10-27 00:00:00,128.80374735193683
2006-10-30 00:00:00,130.03692266674707
2006-10-31 00:00:00,129.87882622671268
2006-11-01 00:00:00,128.77212110754746
2006-11-02 00:00:00,126.28995735573237
2006-11-03 00:00:00,125.05678204092216
2006-11-06 00:00:00,126.13186091569797
2006-11-07 00:00:00,124.94611390049968
2006-11-08 00:00:00,125.23069318414726
2006-11-09 00:00:00,125.54690029318024
2006-11-10 00:00:00,126.08443261608606
2006-11-13 00:00:00,126.30577047792706
2006-11-14 00:00:00,127.61800033673855
2006-11-15 00:00:00,127.90258120138216
2006-11-16 00:00:00,128.53498119048396
2006-11-17 00:00:00,128.37687210248137
2006-11-20 00:00:00,132.4400318745609
2006-11-21 00:00:00,134.70085618353897
2006-11-22 00:00:00,135.08030313338256
2006-11-24 00:00:00,135.72850517770686
2006-11-27 00:00:00,132.0447828694948
2006-11-28 00:00:00,132.40841669714368
2006-11-29 00:00:00,134.38466172247416
2006-11-30 00:00:00,135.88660319873728
2006-12-01 00:00:00,135.57040873767247
2006-12-04 00:00:00,137.3095011979713
2006-12-05 00:00:00,136.31347844819277
2006-12-06 00:00:00,136.1711824823849
2006-12-07 00:00:00,134.70085618353897
2006-12-08 00:00:00,134.7640976053456
2006-12-11 00:00:00,135.49135419367119
2006-12-12 00:00:00,134.87476732676407
2006-12-13 00:00:00,134.13169603524778
2006-12-14 00:00:00,134.38466172247416
2006-12-15 00:00:00,133.59416371234198
2006-12-18 00:00:00,133.19891470727586
2006-12-19 00:00:00,132.17126413211196
2006-12-20 00:00:00,132.6288641430102
2006-12-21 00:00:00,131.36407523177877
2006-12-22 00:00:00,130.35223777880955
2006-12-26 00:00:00,131.64865451542636
2006-12-27 00:00:00,132.78697323101275
2006-12-28 00:00:00,133.18549354448444
2006-12-29 00:00:00,132.8666693233008
2007-01-03 00:00:00,133.69559954572821
2007-01-04 00:00:00,133.6637099502442
2007-01-05 00:00:00,131.59141229059767
2007-01-08 00:00:00,131.5595242891949
2007-01-09 00:00:00,133.10578469954635
2007-01-10 00:00:00,135.22591595537827
2007-01-11 00:00:00,136.7721763657297
2007-01-12 00:00:00,137.25039277148946
2007-01-16 00:00:00,138.82853002467488
2007-01-17 00:00:00,139.24299433884795
2007-01-18 00:00:00,138.7647779330882
2007-01-19 00:00:00,139.99221571633723
2007-01-22 00:00:00,139.56181856003158
2007-01-23 00:00:00,139.96033887350328
2007-01-24 00:00:00,141.87323159592364
2007-01-25 00:00:00,142.7180930664024
2007-01-26 00:00:00,143.14850138127684
2007-01-29 00:00:00,143.5629545368811
2007-01-30 00:00:00,144.0571276959923
2007-01-31 00:00:00,145.69902979341444
2007-02-01 00:00:00,145.6193193543951
2007-02-02 00:00:00,146.655475357584
2007-02-05 00:00:00,146.5598336705133
2007-02-06 00:00:00,148.56836808000438
2007-02-07 00:00:00,150.752264180073
2007-02-08 00:00:00,149.60452248911204
2007-02-09 00:00:00,147.48439282736138
2007-02-12 00:00:00,145.01357326016185
2007-02-13 00:00:00,147.59597692105217
2007-02-14 00:00:00,146.68735220041796
2007-02-15 00:00:00,147.89885714153445
2007-02-16 00:00:00,147.38875114029065
2007-02-20 00:00:00,148.6321329242411
2007-02-21 00:00:00,147.8510362979991
2007-02-22 00:00:00,147.10181651459104
2007-02-23 00:00:00,145.01357326016185
2007-02-26 00:00:00,144.07305894404365
2007-02-27 00:00:00,139.40240087015536
2007-02-28 00:00:00,140.4863761227984
2007-03-01 00:00:00,139.60963940356692
2007-03-02 00:00:00,136.7243443636256
2007-03-05 00:00:00,131.8783469162973
2007-03-06 00:00:00,136.42147689579335
2007-03-07 00:00:00,134.47669617197022
2007-03-08 00:00:00,136.62870267655487
2007-03-09 00:00:00,138.30249277537976
2007-03-12 00:00:00,139.00388055668367
2007-03-13 00:00:00,135.33750164315035
2007-03-14 00:00:00,135.97513573878632
2007-03-15 00:00:00,136.9953461471926
2007-03-16 00:00:00,136.23018236308317
2007-03-19 00:00:00,137.60109383550707
2007-03-20 00:00:00,138.04743339843287
2007-03-21 00:00:00,139.99221571633723
2007-03-22 00:00:00,139.88063002856518
2007-03-23 00:00:00,139.4447779330882
2007-03-26 00:00:00,137.2927586758535
2007-03-27 00:00:00,136.16096257967516
2007-03-28 00:00:00,134.58282532648974
2007-03-29 00:00:00,135.30015710849503
2007-03-30 00:00:00,136.56584406187488
2007-04-02 00:00:00,138.18400195570993
2007-04-03 00:00:00,139.3856019727161
2007-04-04 00:00:00,138.4723859597914
2007-04-05 00:00:00,138.58453529471197
2007-04-09 00:00:00,138.4884104976182
2007-04-10 00:00:00,138.8408830402067
2007-04-11 00:00:00,136.98240193870373
2007-04-12 00:00:00,136.26144673490012
2007-04-13 00:00:00,137.75143075598777
2007-04-16 00:00:00,137.71938168033418
2007-04-17 00:00:00,139.6900105146244
2007-04-18 00:00:00,139.19334116359505
2007-04-19 00:00:00,137.99174114658888
2007-04-20 00:00:00,139.49775130763666
2007-04-23 00:00:00,140.68332678681602
2007-04-24 00:00:00,139.72204837534446
2007-04-25 00:00:00,139.9143091844655
2007-04-26 00:00:00,140.10655717651971
2007-04-27 00:00:00,139.64194971821084
2007-04-30 00:00:00,136.96637740087695
2007-05-01 00:00:00,136.2454221970733
2007-05-02 00:00:00,137.36691073987902
2007-05-03 00:00:00,137.91164248945523
2007-05-04 00:00:00,137.2227251463717
2007-05-07 00:00:00,137.3508974169857
2007-05-08 00:00:00,136.45369472695432
2007-05-09 00:00:00,138.0398163622026
2007-05-10 00:00:00,136.66198007390219
2007-05-11 00:00:00,138.18400195570993
2007-05-14 00:00:00,136.7420787310358
2007-05-15 00:00:00,134.89962376949296
2007-05-16 00:00:00,133.64996135393991
2007-05-17 00:00:00,131.24676131992757
2007-05-18 00:00:00,130.10924823929508
2007-05-21 00:00:00,131.00643971439297
2007-05-22 00:00:00,132.3682626798001
2007-05-23 00:00:00,131.32687279412804
2007-05-24 00:00:00,129.32420609911776
2007-05-25 00:00:00,130.14129731494867
2007-05-29 00:00:00,134.11458162931564
2007-05-30 00:00:00,137.5431454090399
2007-05-31 00:00:00,137.17466274782478
2007-06-01 00:00:00,137.1105758114511
2007-06-04 00:00:00,137.97572942582892
2007-06-05 00:00:00,135.5885411125765
2007-06-06 00:00:00,134.7394120360255
2007-06-07 00:00:00,130.5738685146708
2007-06-08 00:00:00,132.7207208031884
2007-06-11 00:00:00,130.76612932379186
2007-06-12 00:00:00,128.01045834932435
2007-06-13 00:00:00,130.76612932379186
2007-06-14 00:00:00,129.42033089621154
2007-06-15 00:00:00,131.37493519267494
2007-06-18 00:00:00,129.42033089621154
2007-06-19 00:00:00,129.5485047689589
2007-06-20 00:00:00,127.241427929907
2007-06-21 00:00:00,126.72874525598435
2007-06-22 00:00:00,126.24811325984867
2007-06-25 00:00:00,123.38029295046057
2007-06-26 00:00:00,123.20405828129967
2007-06-27 00:00:00,125.8796177815667
2007-06-28 00:00:00,124.947372951358
2007-06-29 00:00:00,124.78716121789054
2007-07-02 00:00:00,127.91132927277336
2007-07-03 00:00:00,127.31853512465024
2007-07-05 00:00:00,129.35323968038063
2007-07-06 00:00:00,129.0792902320902
2007-07-09 00:00:00,129.56273972464558
2007-07-10 00:00:00,125.61461345296861
2007-07-11 00:00:00,125.61461345296861
2007-07-12 00:00:00,127.19386557311624
2007-07-13 00:00:00,128.4024731897365
2007-07-16 00:00:00,127.6934201650323
2007-07-17 00:00:00,126.87157504311462
2007-07-18 00:00:00,126.17864000958568
2007-07-19 00:00:00,126.59761592596324
2007-07-20 00:00:00,124.56716318742534
2007-07-23 00:00:00,122.39165980864792
2007-07-24 00:00:00,119.24928483986571
2007-07-25 00:00:00,119.4104292991281
2007-07-26 00:00:00,116.67092514736281
2007-07-27 00:00:00,113.44797150304211
2007-07-30 00:00:00,114.97886803818714
2007-07-31 00:00:00,113.44797150304211
2007-08-01 00:00:00,115.22059278446484
2007-08-02 00:00:00,116.91264828216369
2007-08-03 00:00:00,112.60999549813462
2007-08-06 00:00:00,115.54288331446644
2007-08-07 00:00:00,116.01021320436978
2007-08-08 00:00:00,120.21616771020828
2007-08-09 00:00:00,120.00668055775789
2007-08-10 00:00:00,116.02633119554503
2007-08-13 00:00:00,115.54288331446644
2007-08-14 00:00:00,111.19190072906397
2007-08-15 00:00:00,109.98329311244372
2007-08-16 00:00:00,112.81949554239957
2007-08-17 00:00:00,115.78460644926732
2007-08-20 00:00:00,117.71838669324386
2007-08-21 00:00:00,119.4910095861434
2007-08-22 00:00:00,120.45789245648598
2007-08-23 00:00:00,119.6038113522178
2007-08-24 00:00:00,118.84641563432562
2007-08-27 00:00:00,117.23493881216528
2007-08-28 00:00:00,113.52853728676601
2007-08-29 00:00:00,116.5097790766236
2007-08-30 00:00:00,117.0737943529029
2007-08-31 00:00:00,119.4104292991281
2007-09-04 00:00:00,121.02190612128845
2007-09-05 00:00:00,118.12125589878394
2007-09-06 00:00:00,118.84641563432562
2007-09-07 00:00:00,116.6225824541748
2007-09-10 00:00:00,114.41485437338467
2007-09-11 00:00:00,116.4775430942731
2007-09-12 00:00:00,116.68704313853806
2007-09-13 00:00:00,118.83029764315037
2007-09-14 00:00:00,119.39431130795286
2007-09-17 00:00:00,119.16870616432722
2007-09-18 00:00:00,122.87510768972649
2007-09-19 00:00:00,125.3729015985055
2007-09-20 00:00:00,123.84199056006906
2007-09-21 00:00:00,123.87422815389637
2007-09-24 00:00:00,124.93779641061492
2007-09-25 00:00:00,122.46930345065745
2007-09-26 00:00:00,123.1622384841864
2007-09-27 00:00:00,124.32250340761867
2007-09-28 00:00:00,123.91963420207858
2007-10-01 00:00:00,127.19093053958727
2007-10-02 00:00:00,128.35752413422972
2007-10-03 00:00:00,128.32511232054165
2007-10-04 00:00:00,128.37373004107377
2007-10-05 00:00:00,130.91754865186553
2007-10-08 00:00:00,129.4593070636291
2007-10-09 00:00:00,130.20462809365813
2007-10-10 00:00:00,130.02639714397299
2007-10-11 00:00:00,129.15145154292446
2007-10-12 00:00:00,128.21169365636624
2007-10-15 00:00:00,125.57066390850973
2007-10-16 00:00:00,123.48051833415306
2007-10-17 00:00:00,123.14026396189341
2007-10-18 00:00:00,123.46431242730903
2007-10-19 00:00:00,119.4784581351249
2007-10-22 00:00:00,120.952907250472
2007-10-23 00:00:00,122.00608218093903
2007-10-24 00:00:00,121.51999733081587
2007-10-25 00:00:00,121.19594886540025
2007-10-26 00:00:00,122.97824053931892
2007-10-29 00:00:00,122.08708741115974
2007-10-30 00:00:00,122.63798454679265
2007-10-31 00:00:00,124.84154878532473
2007-11-01 00:00:00,120.38581554986148
2007-11-02 00:00:00,118.00402198191084
2007-11-05 00:00:00,116.31894306532358
2007-11-06 00:00:00,117.53414303863174
2007-11-07 00:00:00,113.56448169115859
2007-11-08 00:00:00,114.27740386963262
2007-11-09 00:00:00,113.88854311870726
2007-11-12 00:00:00,113.9047490255513
2007-11-13 00:00:00,117.9878160750668
2007-11-14 00:00:00,116.25413077981385
2007-11-15 00:00:00,115.60602088684956
2007-11-16 00:00:00,113.4024582685841
2007-11-19 00:00:00,111.23130746400672
2007-11-20 00:00:00,108.63888247454928
2007-11-21 00:00:00,107.82874915901051
2007-11-23 00:00:00,109.88648291967908
2007-11-26 00:00:00,105.75479814963147
2007-11-27 00:00:00,106.53253099334857
2007-11-28 00:00:00,111.52295545760066
2007-11-29 00:00:00,112.41409400336018
2007-11-30 00:00:00,113.45106464724981
2007-12-03 00:00:00,112.6247367667334
2007-12-04 00:00:00,109.67585149817229
2007-12-05 00:00:00,112.80296771641856
2007-12-06 00:00:00,116.85363429411242
2007-12-07 00:00:00,116.28653125163551
2007-12-10 00:00:00,119.20301604837496
2007-12-11 00:00:00,112.38169515180513
2007-12-12 00:00:00,112.73815543090882
2007-12-13 00:00:00,110.79382737228264
2007-12-14 00:00:00,107.43987706621873
2007-12-17 00:00:00,105.49556196972557
2007-12-18 00:00:00,106.85657945876419
2007-12-19 00:00:00,107.74773096665673
2007-12-20 00:00:00,108.15279762442611
2007-12-21 00:00:00,109.9998999635879
2007-12-24 00:00:00,112.99739161081472
2007-12-26 00:00:00,111.11788879983128
2007-12-27 00:00:00,108.49533049483507
2007-12-28 00:00:00,106.90746433557919
2007-12-31 00:00:00,107.2315128009948
2008-01-02 00:00:00,106.34037425523532
2008-01-03 00:00:00,102.92161004339505
2008-01-04 00:00:00,99.65633058873911
2008-01-07 00:00:00,100.58693523331605
2008-01-08 00:00:00,96.92981897882194
2008-01-09 00:00:00,98.84001072507512
2008-01-10 00:00:00,100.14612087429778
2008-01-11 00:00:00,99.98286016684443
2008-01-14 00:00:00,99.70530814791923
2008-01-15 00:00:00,97.10941098146775
2008-01-16 00:00:00,98.36654357151029
2008-01-17 00:00:00,97.17471657056088
2008-01-18 00:00:00,96.35839670689688
2008-01-22 00:00:00,99.6073464990001
2008-01-23 00:00:00,107.75422200364612
2008-01-24 00:00:00,105.64811512275331
2008-01-25 00:00:00,104.1787426334376
2008-01-28 00:00:00,108.04809715456517
2008-01-29 00:00:00,107.39503963099425
2008-01-30 00:00:00,104.88077281826943
2008-01-31 00:00:00,107.37870996844151
2008-02-01 00:00:00,111.55827583359974
2008-02-04 00:00:00,109.82766955943347
2008-02-05 00:00:00,106.35015020550435
2008-02-06 00:00:00,104.30935054634438
2008-02-07 00:00:00,106.82361735906919
2008-02-08 00:00:00,103.50936197787286
2008-02-11 00:00:00,101.4359078915266
2008-02-12 00:00:00,104.63587359389079
2008-02-13 00:00:00,105.12567041000837
2008-02-14 00:00:00,104.34200497353066
2008-02-15 00:00:00,103.91752190970485
2008-02-19 00:00:00,102.10529017973107
2008-02-20 00:00:00,104.48894254899018
2008-02-21 00:00:00,102.1216133117249
2008-02-22 00:00:00,104.52159044561756
2008-02-25 00:00:00,107.75422200364612
2008-02-26 00:00:00,107.68891478191327
2008-02-27 00:00:00,106.92157247742941
2008-02-28 00:00:00,104.70118081562364
2008-02-29 00:00:00,102.87262595365604
2008-03-03 00:00:00,103.42772346094755
2008-03-04 00:00:00,102.59508046528974
2008-03-05 00:00:00,102.49712044901032
2008-03-06 00:00:00,97.79512293222496
2008-03-07 00:00:00,98.77470350334228
2008-03-10 00:00:00,97.17471657056088
2008-03-11 00:00:00,104.08078261715819
2008-03-12 00:00:00,101.8440678233586
2008-03-13 00:00:00,103.11752517803468
2008-03-14 00:00:00,101.4359078915266
2008-03-17 00:00:00,100.7501959407694
2008-03-18 00:00:00,105.89301434713195
2008-03-19 00:00:00,104.73384177336884
2008-03-20 00:00:00,109.10931624260779
2008-03-24 00:00:00,110.97052389912194
2008-03-25 00:00:00,111.36134152647007
2008-03-26 00:00:00,108.43891478191327
2008-03-27 00:00:00,107.98177729090118
2008-03-28 00:00:00,106.33280790102047
2008-03-31 00:00:00,107.0348429837715
2008-04-01 00:00:00,112.29616469260294
2008-04-02 00:00:00,112.77295971833232
2008-04-03 00:00:00,115.074787657666
2008-04-04 00:00:00,113.20044472755562
2008-04-07 00:00:00,112.93738562979603
2008-04-08 00:00:00,111.52340762988818
2008-04-09 00:00:00,109.25445796737331
2008-04-10 00:00:00,109.0242771464325
2008-04-11 00:00:00,108.62968192315124
2008-04-14 00:00:00,108.03778251158751
2008-04-15 00:00:00,108.59680364633248
2008-04-16 00:00:00,113.28265932744793
2008-04-17 00:00:00,113.94032515761204
2008-04-18 00:00:00,114.05541639016268
2008-04-21 00:00:00,112.92094073682502
2008-04-22 00:00:00,112.39481103218255
2008-04-23 00:00:00,113.69369944370021
2008-04-24 00:00:00,116.30790800642282
2008-04-25 00:00:00,116.70251473882732
